TRUTH,PREDICT
4.12,4.0506852670729465
2.25,2.460387272655576
4.021800948,3.940832510656771
3.796969697,4.115619417468251
3.451933702,3.7618997344289915
3.295238095,3.399222076792809
4.618502203,4.509259151079345
4.036734694,4.1746719519509865
3.8,4.409997318933801
3.571428571,3.21965567144735
4.1411764710000005,4.237848103808403
3.929787234,4.21979552926919
4.226666667,4.3687139301001405
3.4875,3.6298929642132327
4.354385965,4.410882315362108
2.633333333,2.9053190317781827
3.545454545,3.0690868624168486
2.728571429,2.4261247267044905
4.0,3.5018773582365657
3.759223301,3.6131201324168867
4.324657534,4.444291912810618
4.6,4.132372740180748
4.73537415,4.567258016207357
3.888372093,3.232524979011527
4.16,4.1792860345932805
-1.0,3.7154281101437503
3.636363636000001,3.5369514901107078
3.48,3.2465160100515638
4.158823529,4.039271913303079
4.295348837,4.280410367629894
3.55,3.8921399250414432
3.986956522,3.9817711648400094
4.171428571,4.121712914960985
4.194805195,4.359122025435574
2.8,3.121270696320391
-1.0,1.1468173916546032
1.955555556,2.1718660798551674
4.169491525,4.37461769150742
4.37593985,4.15521009374514
4.75,4.482531425661166
4.1865771810000005,3.606630722559312
3.581666667,3.558323746132996
1.98,2.089716691269848
4.367741935,4.163346551112374
3.936,3.890955308765136
4.2380952380000005,3.8428920100855093
3.218181818,3.2033489245008577
3.936842105,4.046213944186616
4.6,4.543384275813965
3.043243243,2.868334845474373
3.797520661,3.74388960026151
3.525,3.39396523029661
4.409375,4.348639421477187
4.188235294,4.211136643908892
3.815384615,4.162722057942692
4.130555556,3.763158726728291
2.584615385,2.8688578850254034
2.2,2.0256574061169417
3.89,3.806790878316348
4.062576687,4.067154181515206
4.489361702,4.13687655682991
4.266666667,3.7717438082399197
4.556923077,4.329614447097224
3.6,3.2366465118203505
3.589830508,3.9916586990703333
4.099459459,3.9536368658305254
4.473504274,4.480478700713183
4.140863787,3.9525542524790693
4.671760797,4.552117061248869
3.271794872,3.8261379738833434
3.5857142860000004,3.3461066746850165
1.9625,2.703879368819112
3.783333333,3.658159951541285
3.825913621,3.7967208650649686
4.257971014,4.414650339340623
3.723076923,3.661686607825444
2.3,4.31864302345978
3.745454545,3.8830861980550497
3.266666667,3.51459366068297
4.053846154,3.9823107269051614
4.431111111,4.415361371584356
4.607017544,4.585342645188029
3.303846154,3.239079268803727
4.669565217,4.476049410862764
2.883333333,3.5092936481770063
4.211111111,4.144917863196259
3.721428571,3.056600979528633
4.263507109,4.358468810611226
3.525,3.411257346370539
4.068449198,3.8763807919513282
4.393355482,4.258895914766992
3.723076923,3.1582990529304125
4.162025316,4.097083445394675
4.084848485,3.7287789989582047
3.367213115,3.5577518030727293
4.252525253,4.200474156494389
4.1,4.3792443196004145
2.266666667,2.183790390427108
1.923076923,2.0700021146463827
4.3,3.8696132124820664
3.91875,4.008069427228513
3.653153153,3.6636371517868542
2.826666667,2.8449997667798597
3.0355555560000003,3.349142222667555
4.066666667,4.126197187686031
2.3,1.8799919034891288
4.168200837,4.067729649609942
3.833333333,3.582468308239131
4.25,3.967966498355625
3.088888889,3.234417130388656
2.9,2.413248817878391
4.435215947,4.353811161264914
3.942857143,4.14757834890448
4.030769231,3.960204762590959
4.25,3.6723775946781014
4.496969697,4.0980258924324975
3.9375,4.066113377179227
3.930434783,4.052852870620712
4.472425249,4.455489987636315
4.334285714,4.087587535947237
4.133333333,3.989655641766234
3.318181818,3.4135003117513536
3.888607595,3.9259357570214455
4.09,3.952796503221996
3.43902439,3.662062375582956
4.165384615,4.254972903524787
3.421875,3.5605299302296602
4.358709677,4.370304611602805
3.9375,3.858640252839114
4.4375,4.364508214893104
4.484615385,4.318343666125653
4.345777778,4.405341065701172
2.72173913,2.81594161356849
4.230769231,3.8372360438277244
2.953846154,3.261341819871155
2.942857143,3.6060565906336817
4.333333333,3.925722269869706
4.1942857139999985,4.030844539762833
2.428571429,2.2774863963205725
4.46,3.673102082729183
4.08,3.4455829195798726
3.8,3.192524124708475
3.9,3.81890576063351
4.585185185,4.433860162494893
3.5876923080000003,3.901445225706621
4.205263158,4.070928896678357
3.866666667,3.7156876918915684
4.328846154,4.374297865036568
3.8,4.047332395393595
4.333333333,4.13956264310716
2.5764705880000003,2.4830497914906444
3.484848485,3.5896107716755816
3.925663717,3.8855662256357166
4.8,3.6011367963115815
3.35,3.1806068392255447
1.44,2.1182429147644704
3.18,3.05626724339855
3.6,3.979882805945409
4.3,4.328222801947379
3.657142857,3.5351433017931013
3.808333333,4.254478254004496
3.234551495,3.3426507525235714
3.763095238,3.965626272221149
3.628571429,3.829248544561343
3.655319149,3.4000572021448083
4.233333333,3.872486162469137
4.039285714,4.009222460512533
4.139622642,3.8639231631955417
3.388235294,3.2424180591794034
3.726829268,3.687499240828099
3.184615385,3.149923287099224
4.538461538,4.02451818050025
3.690909091,3.9360509231970657
3.61461794,3.818052053527305
4.118367347,4.217141822574437
4.286538462,4.1237358113775935
4.491666667,4.452496051423745
3.572222222,3.7506659297260865
4.267164179,4.234453748648711
3.0625,3.2235953731005287
4.066666667,3.682699587372175
3.628571429,3.738852295740604
4.587692308,4.206934834148252
5.0,3.844728085505382
3.972619048,4.025179325762424
3.835443038,3.991232340891622
4.1,3.9926536945308837
4.1782312930000005,4.01216538203377
4.533980583,4.339269837707658
2.278787879,2.55430659909684
3.96,4.0494631410595225
2.04,3.4579533452148774
3.954285714,3.9835976926791896
4.032704403,4.137677845160323
4.13,3.8705928299786656
3.6,3.4050719666366676
4.389304813,4.4136071965428885
4.082758621,4.172423288806537
-1.0,3.129425918511605
4.666666667,4.1230462779113815
3.896875,3.785087290578328
3.982608696,4.030256299767758
3.36,3.8333782633596356
3.8125,3.605156310890227
2.88,3.4744726015046057
2.956756757,3.0922869149198946
2.366666667,2.7661210980969093
3.813953488,3.9400637812941373
3.805504587,3.978785787092722
3.78245614,3.8202852692325924
2.65,2.674160582693446
3.4,3.4084148939490992
4.4484848480000005,4.47302836470689
4.477777778,4.36225737391887
2.542857143,2.9688608075819376
2.4,2.487190398534957
2.76,3.563987925595628
5.0,4.618834854544284
3.421621622,3.1525668638922815
3.05,3.2200536250394944
4.184615385,3.7311368962699314
4.408333333,4.194391707931286
3.237209302,2.803874471691107
2.858333333,2.8361398520582233
3.616513761,3.7658484923664814
4.449169435,4.079219255261765
3.59047619,3.741644884680241
3.2107692310000004,3.449149331550039
3.021621622,3.0530057227902567
2.825,3.3177062088298896
4.06,4.0908068992789355
4.225,3.4878664650901885
3.875,3.1127437320668454
4.089655172,4.022960156079388
3.997333333,3.9756305380505714
2.6,3.3886204945925056
4.348837209,4.162793903137341
1.466666667,1.3036887458144593
2.814285714,2.8546215761668656
3.262857143,3.4624523490075036
3.135548173,3.4072375873175766
3.99047619,4.129105757570145
2.733333333,2.6516676988006282
3.173333333,3.7757076248671977
4.3369863010000005,4.106126077211386
